2026-06-23 14:03:17 | DEBUG    | main_step1                     | Logger 'main_step1' initialised.  Console=INFO  File=DEBUG  → /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Stage1_DataPipeline/logs/pipeline_step1.log
2026-06-23 14:03:37 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP17_08' marked completed.
2026-06-23 14:03:37 | INFO     | TensorPipelineManager          | [83/255] SUCCESS - CASME_II_EP17_08 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP17_08.npy
2026-06-23 14:03:37 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP10_01f' marked completed.
2026-06-23 14:03:37 | INFO     | TensorPipelineManager          | [84/255] SUCCESS - CASME_II_EP10_01f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP10_01f.npy
2026-06-23 14:03:37 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP08_01f' marked completed.
2026-06-23 14:03:37 | INFO     | TensorPipelineManager          | [85/255] SUCCESS - CASME_II_EP08_01f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP08_01f.npy
2026-06-23 14:03:37 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP18_03' marked completed.
2026-06-23 14:03:37 | INFO     | TensorPipelineManager          | [86/255] SUCCESS - CASME_II_EP18_03 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP18_03.npy
2026-06-23 14:03:37 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP11_01' marked completed.
2026-06-23 14:03:37 | INFO     | TensorPipelineManager          | [87/255] SUCCESS - CASME_II_EP11_01 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP11_01.npy
2026-06-23 14:03:37 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP06_01f' marked completed.
2026-06-23 14:03:37 | INFO     | TensorPipelineManager          | [88/255] SUCCESS - CASME_II_EP06_01f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP06_01f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP11_01f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [89/255] SUCCESS - CASME_II_EP11_01f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP11_01f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP12_02f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [90/255] SUCCESS - CASME_II_EP12_02f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP12_02f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP13_01' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [91/255] SUCCESS - CASME_II_EP13_01 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP13_01.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP12_03f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [92/255] SUCCESS - CASME_II_EP12_03f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP12_03f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP12_04' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [93/255] SUCCESS - CASME_II_EP12_04 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP12_04.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP13_03f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [94/255] SUCCESS - CASME_II_EP13_03f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP13_03f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP13_02f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [95/255] SUCCESS - CASME_II_EP13_02f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP13_02f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP16_02f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [96/255] SUCCESS - CASME_II_EP16_02f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP16_02f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP19_04f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [97/255] SUCCESS - CASME_II_EP19_04f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP19_04f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP18_01f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [98/255] SUCCESS - CASME_II_EP18_01f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP18_01f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP02_06f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [99/255] SUCCESS - CASME_II_EP02_06f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP02_06f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP08_01f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [100/255] SUCCESS - CASME_II_EP08_01f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP08_01f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP13_03f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [101/255] SUCCESS - CASME_II_EP13_03f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP13_03f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP12_03f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [102/255] SUCCESS - CASME_II_EP12_03f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP12_03f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP13_02f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [103/255] SUCCESS - CASME_II_EP13_02f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP13_02f.npy
2026-06-23 14:03:38 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP13_05f' marked completed.
2026-06-23 14:03:38 | INFO     | TensorPipelineManager          | [104/255] SUCCESS - CASME_II_EP13_05f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP13_05f.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP15_04f' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [105/255] SUCCESS - CASME_II_EP15_04f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP15_04f.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP15_01f' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [106/255] SUCCESS - CASME_II_EP15_01f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP15_01f.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP18_03f' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [107/255] SUCCESS - CASME_II_EP18_03f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP18_03f.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP01_02' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [108/255] SUCCESS - CASME_II_EP01_02 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP01_02.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP03_02' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [109/255] SUCCESS - CASME_II_EP03_02 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP03_02.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP02_05' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [110/255] SUCCESS - CASME_II_EP02_05 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP02_05.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP19_03f' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [111/255] SUCCESS - CASME_II_EP19_03f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP19_03f.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP03_04' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [112/255] SUCCESS - CASME_II_EP03_04 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP03_04.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP06_06' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [113/255] SUCCESS - CASME_II_EP06_06 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP06_06.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP08_01' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [114/255] SUCCESS - CASME_II_EP08_01 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP08_01.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP04_16' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [115/255] SUCCESS - CASME_II_EP04_16 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP04_16.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP09_06' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [116/255] SUCCESS - CASME_II_EP09_06 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP09_06.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP08_03' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [117/255] SUCCESS - CASME_II_EP08_03 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP08_03.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP08_07' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [118/255] SUCCESS - CASME_II_EP08_07 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP08_07.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP09_02' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [119/255] SUCCESS - CASME_II_EP09_02 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP09_02.npy
2026-06-23 14:03:39 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP16_02' marked completed.
2026-06-23 14:03:39 | INFO     | TensorPipelineManager          | [120/255] SUCCESS - CASME_II_EP16_02 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP16_02.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP01_02' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [121/255] SUCCESS - CASME_II_EP01_02 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP01_02.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP01_01' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [122/255] SUCCESS - CASME_II_EP01_01 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP01_01.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP02_02' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [123/255] SUCCESS - CASME_II_EP02_02 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP02_02.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP02_03' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [124/255] SUCCESS - CASME_II_EP02_03 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP02_03.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP08_01' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [125/255] SUCCESS - CASME_II_EP08_01 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP08_01.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP09_10' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [126/255] SUCCESS - CASME_II_EP09_10 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP09_10.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP03_01' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [127/255] SUCCESS - CASME_II_EP03_01 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP03_01.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP12_01' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [128/255] SUCCESS - CASME_II_EP12_01 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP12_01.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP09_03' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [129/255] SUCCESS - CASME_II_EP09_03 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP09_03.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP04_04f' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [130/255] SUCCESS - CASME_II_EP04_04f saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP04_04f.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP08_02' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [131/255] SUCCESS - CASME_II_EP08_02 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP08_02.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP03_02' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [132/255] SUCCESS - CASME_II_EP03_02 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP03_02.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP09_06' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [133/255] SUCCESS - CASME_II_EP09_06 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP09_06.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP09_04' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [134/255] SUCCESS - CASME_II_EP09_04 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP09_04.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP04_02' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [135/255] SUCCESS - CASME_II_EP04_02 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP04_02.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP01_05' marked completed.
2026-06-23 14:03:40 | INFO     | TensorPipelineManager          | [136/255] SUCCESS - CASME_II_EP01_05 saved to /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Processed_Data/tensors_raw/CASME_II_EP01_05.npy
2026-06-23 14:03:40 | INFO     | CheckpointManager              | Checkpoint SAVED - block 'CASME_II_EP01_08' marked completed.
